temperatura,vibracao,energia
60.81093107513618,4.070532713158057,160.3611055321032
54.2394210136625,4.4069895738078095,249.49981653484986
60.128779266646355,4.538414379832022,211.84496857120942
59.79400243768567,4.16365884929319,261.04002679807417
56.47980055524727,2.3448408985016598,239.19436675431965
53.55812853378288,2.498690030974185,216.3802849979916
68.77793609580638,2.5779134575254328,248.86451603569344
61.2398703497184,5.264610759858179,225.95907524971054
51.50716572251329,2.392379887455238,241.34296340047158
51.95803748373272,3.002843384881237,210.93460673435908
58.61990809669398,3.8895564830957072,248.50477766396023
53.729042254463145,1.1449949601689768,264.07057828881767
60.12568552985722,2.711457189444736,183.09636199386185
65.21612860021628,3.7274491514151897,289.3187370980167
63.88363186733636,4.258885830464479,268.29465268478907
57.22404882084132,2.6683538346383826,252.88438136319508
69.87036217722346,6.608495708003158,288.5185808093429
62.686571708714645,3.653240307588252,269.607590083944
66.15843596630913,3.0064896116169146,292.8074454916857
59.46410244194164,2.5847065359348886,226.06324073124523
67.2362552066483,4.725271906572157,282.8359689431213
65.04961080912939,3.4551516963826985,192.02198062079475
56.82067546836024,2.9366896892573235,263.50938045158506
59.24845429898666,2.8435848911048245,235.39172026444743
65.07882962345282,3.147706856372792,216.43934261651458
57.02411216923403,3.2549188791929176,337.32508965011107
67.71683905392997,4.116314867428672,276.55140690331837
66.00634754399339,3.6146965521356162,291.8461573555238
52.90075723799097,5.430340154488835,225.23195196196727
59.96079444870384,3.7124882110729804,289.9323805044937
63.09652901172724,4.245969964613145,244.12061189325007
54.392639684069565,3.5415354722230172,242.50593612773213
63.51784679390305,4.513644127310382,257.72791676718725
61.52366658883387,2.8417637801752766,245.0833973353397
55.70121887144853,4.445503021780472,263.05017780589094
64.08745521898526,3.4646869515383263,280.53836401736544
60.94542015009362,3.013317101589558,232.5900525976189
54.40372989547695,3.5127361774610417,261.24906265980655
65.12815191109306,2.8862825075233474,287.21445046195294
55.25409733728182,4.18147272804795,198.964553274945
65.48988833916225,3.7638147897229715,298.49517056596756
55.44558891243751,4.465595360067887,234.66514869627386
60.779390395645834,2.865533204957212,216.93395312150778
63.59443753325092,5.273151053226865,275.7027612142549
65.21067859728322,4.804303282840269,224.79840996574816
61.78447961771574,3.809327239429313,260.51927326844356
59.79346437570858,1.6458025881645495,287.4330520237107
50.593030524047016,4.50960119507171,260.0713532444318
56.456105198947235,3.7460062129789446,232.20238960931027
62.42992055261847,1.101373086853065,237.0705326207871
